-219.970703, -307.373047, 1084.472656
-21.728516, -388.916016, 1075.195312
42.968750, -297.607422, 1058.593750
90.332031, -331.298828, 1082.031250
89.843750, -336.181641, 1141.601562
199.218750, -121.826172, 1068.847656
198.242188, -131.591797, 1050.292969
53.222656, -206.298828, 937.011719
76.660156, -60.302734, 977.539062
-83.740234, -139.404297, 859.375000
-11.474609, 73.242188, 1003.906250
26.367188, 235.839844, 999.023438
-,-,-
-174.560547, 30.273438, 1023.925781
-194.091797, -15.380859, 1051.757812
-189.697266, 63.476562, 969.238281
-113.037109, 120.117188, 926.757812
-197.509766, 211.425781, 984.863281
-147.216797, 280.273438, 930.175781
-209.716797, 185.546875, 852.539062
-273.193359, 231.445312, 886.230469
-170.166016, 106.445312, 867.187500
-281.005859, -75.927734, 904.296875
-298.583984, -76.904297, 1005.859375
-268.310547, -294.677734, 898.437500
-303.466797, -238.525391, 1077.148438
-296.142578, -359.130859, 1092.773438
-180.908203, -310.302734, 1097.656250
-150.146484, -274.169922, 1138.671875
-78.369141, -371.337891, 1007.324219
21.484375, -282.958984, 1100.097656
102.050781, -228.271484, 1047.851562
2.929688, -334.228516, 1168.945312
98.632812, -116.455078, 1023.925781
41.015625, -135.986328, 970.703125
-71.044922, -285.400391, 999.023438
-12.451172, -6.591797, 915.039062
-36.865234, 45.898438, 800.292969
-,-,-
-102.783203, 94.726562, 918.457031
-151.123047, 104.492188, 1044.433594
-114.013672, 259.765625, 987.304688
-66.650391, 255.371094, 961.425781
-157.958984, 310.546875, 983.886719
-111.083984, 241.210938, 963.867188
-207.763672, 85.937500, 926.757812
-209.716797, 43.945312, 976.562500
-131.103516, 4.394531, 847.167969
-180.908203, -85.205078, 854.492188
-197.021484, -136.474609, 1034.179688
-246.826172, -272.705078, 1050.781250
-192.138672, -393.310547, 1104.492188
-197.998047, -396.240234, 1045.898438
-18.310547, -292.724609, 1014.648438
9.765625, -255.615234, 1032.226562
115.234375, -116.455078, 1131.835938
101.074219, -247.802734, 1064.453125
21.972656, -300.537109, 1045.898438
165.039062, 31.250000, 1105.468750
-16.845703, -187.744141, 981.933594
-8.544922, -83.251953, 952.636719
50.292969, 76.171875, 1036.132812
74.218750, 148.925781, 902.832031
15.136719, 58.593750, 946.289062
-65.673828, 107.421875, 953.613281
-,-,-
-136.474609, 96.679688, 1000.000000
-127.685547, 33.691406, 971.679688
-148.681641, 64.453125, 1002.929688
-127.685547, 113.281250, 868.164062
-73.974609, 249.023438, 930.664062
-150.146484, 272.949219, 994.140625
-197.509766, 178.710938, 915.039062
-225.341797, 116.210938, 907.714844
-220.458984, 214.843750, 986.328125
-330.322266, -21.240234, 859.863281
-263.427734, -23.193359, 946.289062
-248.779297, -77.880859, 943.359375
-349.365234, -241.943359, 1088.867188
-201.904297, -184.814453, 1052.246094
-227.783203, -302.490234, 1114.746094
-121.826172, -353.271484, 1038.085938
8.300781, -176.513672, 1080.078125
123.046875, -176.513672, 1012.207031
117.675781, -182.373047, 1134.765625
173.828125, -146.240234, 1081.054688
157.226562, -190.185547, 1012.207031
58.593750, -188.720703, 1003.906250
30.761719, -119.384766, 929.687500
14.160156, -50.048828, 951.660156
2.441406, 66.894531, 948.730469
-,-,-
-111.083984, 75.195312, 1007.324219
-83.740234, 96.191406, 969.726562
-108.642578, 92.773438, 907.714844
-104.248047, 236.816406, 999.511719
-39.306641, 283.691406, 862.792969
-178.955078, 225.585938, 971.679688
-200.927734, 195.312500, 878.417969
-311.279297, 7.812500, 979.003906
-366.943359, -67.626953, 962.890625
-332.275391, -93.017578, 929.687500
-235.595703, -120.361328, 845.214844
-213.134766, -114.013672, 1021.972656
-356.201172, -342.529297, 1148.437500
-133.544922, -175.537109, 1011.230469
-93.505859, -142.333984, 1088.867188
50.292969, -197.021484, 1092.773438
39.062500, -301.025391, 1087.402344
102.050781, -235.595703, 1140.625000
211.425781, -136.962891, 1133.300781
15.625000, -287.841797, 1124.023438
137.695312, -60.302734, 1041.503906
64.453125, -82.763672, 1000.976562
-75.927734, -227.294922, 895.507812
-5.615234, 131.835938, 1073.242188
1.953125, 65.917969, 912.109375
-65.185547, 112.304688, 950.683594
-15.380859, 232.421875, 955.566406
-163.818359, 67.871094, 916.015625
-44.677734, 231.445312, 939.453125
-,-,-
-97.900391, 145.507812, 945.312500
-39.306641, 236.816406, 1053.222656
-86.181641, 183.105469, 959.960938
-113.037109, 182.617188, 919.433594
-135.498047, 225.585938, 871.582031
-209.228516, 58.593750, 898.437500
-312.255859, 64.453125, 1042.480469
-203.369141, 31.250000, 901.367188
-279.541016, -30.029297, 944.335938
-410.888672, -232.177734, 1030.273438
-248.779297, -250.732422, 1048.828125
-242.919922, -258.544922, 1064.453125
-147.705078, -249.755859, 1056.640625
-90.576172, -234.619141, 1035.156250
37.597656, -180.419922, 1056.152344
102.050781, -164.794922, 1075.195312
159.179688, -221.923828, 1058.105469
100.097656, -288.818359, 1145.996094
181.640625, -117.431641, 1076.171875
-47.119141, -308.349609, 920.410156
14.160156, -38.330078, 1007.812500
125.976562, 144.531250, 976.562500
-106.201172, -253.173828, 815.429688
-9.033203, 178.710938, 1082.031250
77.636719, 341.308594, 853.515625
-,-,-
-52.001953, 122.070312, 1023.925781
-75.927734, 129.882812, 871.582031
-95.947266, 39.062500, 973.632812
-118.896484, 169.433594, 1041.503906
-105.224609, 200.683594, 950.683594
-97.412109, 299.804688, 968.750000
-207.763672, 33.691406, 959.960938
-82.275391, 204.589844, 889.648438
-177.490234, -22.216797, 960.937500
-179.443359, -83.251953, 1022.949219
-188.232422, 99.121094, 916.015625
-222.412109, -248.779297, 960.937500
-205.322266, -121.826172, 1049.804688
-297.607422, -372.314453, 1128.417969
-117.919922, -239.013672, 995.605469
-108.642578, -239.990234, 1043.945312
60.546875, -224.365234, 1097.167969
89.843750, -184.814453, 1078.125000
170.898438, -174.560547, 1015.625000
42.968750, -276.123047, 1065.429688
85.937500, -102.783203, 1021.972656
125.976562, 8.789062, 1013.183594
48.828125, -73.974609, 961.914062
22.460938, -101.318359, 994.628906
100.097656, 133.300781, 917.968750
-,-,-
-66.650391, 138.671875, 1024.902344
-126.220703, 29.296875, 1020.996094
-89.599609, 189.453125, 943.359375
-104.248047, 209.960938, 876.464844
-30.517578, 304.687500, 866.699219
-207.275391, 238.281250, 946.289062
-212.646484, 68.847656, 877.929688
-221.923828, 103.515625, 979.003906
-203.857422, 64.453125, 914.062500
-200.439453, -143.310547, 905.761719
-324.951172, -191.650391, 1098.144531
-253.662109, -259.521484, 1002.929688
-177.001953, -158.935547, 1115.722656
-117.431641, -255.615234, 1039.550781
-92.529297, -422.119141, 1044.921875
-20.263672, -325.439453, 1058.593750
108.398438, -126.708984, 1125.000000
92.773438, -185.302734, 1092.773438
121.093750, -189.697266, 1084.472656
104.980469, -86.181641, 1039.550781
134.277344, -31.005859, 965.332031
74.707031, -102.294922, 980.957031
13.671875, -27.587891, 970.703125
-,-,-
-129.638672, 84.472656, 1042.480469
-45.166016, 135.742188, 938.964844
-92.529297, 211.914062, 900.390625
-145.751953, 204.589844, 946.289062
-115.478516, 295.898438, 963.867188
-243.408203, 158.203125, 942.382812
-135.498047, 191.406250, 835.449219
-236.572266, 107.421875, 1022.949219
-260.498047, -110.107422, 963.867188
-248.779297, -141.357422, 994.628906
-305.908203, -243.896484, 1011.230469
-129.638672, -201.904297, 1047.851562
-187.744141, -218.994141, 1143.066406
-75.439453, -270.263672, 1143.066406
-145.751953, -399.169922, 1121.093750
112.792969, -127.685547, 972.656250
195.800781, -151.123047, 1058.593750
178.710938, -200.927734, 1080.078125
228.027344, -158.935547, 1055.664062
135.742188, -173.095703, 940.429688
246.093750, 8.789062, 1001.464844
22.949219, -228.271484, 976.562500
36.621094, -12.451172, 1063.476562
131.347656, 118.164062, 965.332031
-82.763672, -119.873047, 950.683594
-12.939453, 169.433594, 1015.625000
-63.720703, 280.273438, 873.535156
-,-,-
-200.439453, 40.039062, 1002.929688
-103.759766, 121.093750, 894.531250
-99.365234, 63.476562, 940.429688
-203.857422, 80.078125, 1058.593750
-134.033203, 145.507812, 988.281250
-167.236328, 265.136719, 865.234375
-113.037109, 196.289062, 842.773438
-92.529297, 231.445312, 979.003906
-160.400391, 102.050781, 914.062500
-173.583984, 32.226562, 902.343750
-316.650391, -115.966797, 925.781250
-262.451172, -123.779297, 958.984375
-269.287109, -187.744141, 1014.648438
-279.052734, -281.005859, 1177.734375
-258.056641, -443.603516, 1019.531250
-128.662109, -247.802734, 1065.429688
41.015625, -185.791016, 1077.148438
98.632812, -182.373047, 1134.765625
244.628906, -146.240234, 1077.148438
174.316406, -255.126953, 1055.664062
187.500000, -109.130859, 1102.050781
205.566406, -86.181641, 1061.523438
35.156250, -163.818359, 967.285156
98.632812, -39.794922, 992.187500
15.136719, -12.451172, 885.742188
-,-,-
-40.771484, 138.183594, 948.242188
-101.806641, 104.003906, 958.984375
-134.033203, 235.351562, 903.320312
-117.431641, 275.390625, 886.718750
-137.939453, 181.152344, 948.730469
-192.626953, 113.281250, 879.882812
-165.283203, 101.074219, 929.687500
-181.396484, 42.968750, 953.613281
-222.412109, 29.296875, 1054.199219
-175.048828, -128.662109, 987.304688
-140.869141, -100.830078, 987.304688
-299.560547, -287.353516, 1139.648438
-181.396484, -349.365234, 1065.429688
-204.833984, -320.556641, 1046.875000
-43.701172, -223.388672, 1033.203125
73.730469, -128.662109, 1164.062500
123.535156, -152.587891, 1112.304688
109.375000, -200.927734, 1115.722656
204.101562, -46.630859, 1035.156250
102.539062, -185.791016, 998.046875
107.910156, -153.564453, 1020.507812
104.492188, -11.474609, 918.457031
53.710938, -5.615234, 892.089844
57.617188, 149.902344, 950.683594
-23.193359, 145.507812, 992.187500
-,-,-
-93.017578, 63.476562, 1015.625000
-66.650391, 75.195312, 959.960938
-102.783203, 91.796875, 1003.906250
-15.380859, 277.343750, 1000.976562
-78.857422, 218.261719, 904.785156
-131.591797, 296.875000, 928.710938
-145.263672, 253.417969, 882.812500
-247.802734, 56.640625, 835.449219
-161.376953, 94.726562, 925.781250
-228.271484, -18.798828, 941.894531
-297.119141, -147.216797, 939.453125
-331.298828, -201.904297, 1072.265625
-305.419922, -349.365234, 1068.847656
-216.064453, -342.529297, 1005.859375
-288.330078, -429.443359, 1077.148438
-31.494141, -170.166016, 1070.800781
-28.564453, -193.115234, 1115.722656
171.875000, -161.865234, 1056.640625
180.175781, -157.958984, 1115.722656
158.691406, -263.427734, 1032.226562
197.753906, -114.990234, 1139.648438
181.152344, -47.119141, 1017.578125
110.839844, -96.435547, 981.933594
106.445312, -20.263672, 954.101562
33.203125, 74.218750, 931.152344
43.457031, 131.835938, 944.335938
-,-,-
-56.396484, 112.304688, 991.699219
-103.759766, 52.734375, 961.425781
-115.966797, 112.304688, 970.214844
-94.970703, 241.210938, 995.605469
-116.455078, 246.093750, 863.769531
-138.427734, 235.839844, 972.656250
-121.826172, 240.234375, 914.062500
-153.564453, 171.875000, 971.679688
-160.888672, 150.878906, 989.257812
-187.255859, -93.994141, 907.714844
-135.498047, -111.083984, 883.789062
-234.619141, -264.404297, 979.003906
-195.068359, -299.560547, 1149.414062
-80.810547, -216.552734, 1055.175781
-121.826172, -372.314453, 1107.421875
-57.373047, -340.576172, 1078.125000
-14.892578, -318.603516, 1117.675781
166.992188, -256.103516, 940.429688
58.105469, -298.583984, 979.003906
154.296875, -92.529297, 1034.179688
239.746094, -36.865234, 1138.671875
53.222656, -221.923828, 1013.183594
120.117188, -37.841797, 1094.726562
288.574219, 192.382812, 882.812500
-,-,-
-145.263672, 108.398438, 1041.503906
-141.357422, 116.210938, 982.910156
-133.056641, 118.652344, 1020.507812
-125.732422, 187.011719, 994.628906
-120.361328, 291.992188, 904.785156
-176.025391, 189.453125, 909.179688
-204.833984, 134.765625, 955.078125
-202.880859, 161.132812, 931.152344
-134.033203, 85.449219, 884.765625
-150.146484, -72.998047, 879.882812
-262.939453, -36.376953, 1005.371094
-239.013672, -265.380859, 962.890625
-180.419922, -170.654297, 1043.945312
-273.681641, -357.177734, 1071.777344
